Spot, Strike, Vol, Expiry, BSC_An_price, MC_price, numberPaths 
57,54.8,0.2,1,7.20761,7.18591,10000,
57,58,0.0100001,1e-07,1e-07,1e-07,10000,
57,58,0.0100001,0.2,0.00524437,0.00560874,10000,
57,58,0.0100001,0.4,0.229914,0.229189,10000,
57,58,0.0100001,0.6,0.723709,0.724293,10000,
57,58,0.0100001,0.8,1.27514,1.27571,10000,
57,58,0.0100001,1,1.82878,1.82911,10000,
57,58,0.0480001,1e-07,1e-07,1e-07,10000,
57,58,0.0480001,0.2,0.307254,0.304478,10000,
57,58,0.0480001,0.4,0.766184,0.759952,10000,
57,58,0.0480001,0.6,1.24505,1.23982,10000,
57,58,0.0480001,0.8,1.7332,1.72936,10000,
57,58,0.0480001,1,2.22686,2.2235,10000,
57,58,0.0860001,1e-07,1e-07,1e-07,10000,
57,58,0.0860001,0.2,0.682481,0.67576,10000,
57,58,0.0860001,0.4,1.31074,1.29932,10000,
57,58,0.0860001,0.6,1.88899,1.87662,10000,
57,58,0.0860001,0.8,2.4404,2.42827,10000,
57,58,0.0860001,1,2.97455,2.96319,10000,
57,58,0.124,1e-07,1e-07,1e-07,10000,
57,58,0.124,0.2,1.06531,1.05502,10000,
57,58,0.124,0.4,1.8558,1.83951,10000,
57,58,0.124,0.6,2.54536,2.52654,10000,
57,58,0.124,0.8,3.18123,3.16107,10000,
57,58,0.124,1,3.78225,3.76142,10000,
57,58,0.162,1e-07,1e-07,1e-07,10000,
57,58,0.162,0.2,1.45036,1.43667,10000,
57,58,0.162,0.4,2.40081,2.3799,10000,
57,58,0.162,0.6,3.2051,3.18005,10000,
57,58,0.162,0.8,3.93182,3.90462,10000,
57,58,0.162,1,4.60806,4.57922,10000,
57,58,0.2,1e-07,1e-07,1e-07,10000,
57,58,0.2,0.2,1.83628,1.81937,10000,
57,58,0.2,0.4,2.94557,2.92041,10000,
57,58,0.2,0.6,3.86589,3.83568,10000,
57,58,0.2,0.8,4.68603,4.65232,10000,
57,58,0.2,1,5.44092,5.40514,10000,
57.5,42,0.0100001,1e-07,15.5,15.5,10000,
57.5,42,0.0100001,0.2,15.9179,15.9179,10000,
57.5,42,0.0100001,0.4,16.3317,16.3317,10000,
57.5,42,0.0100001,0.6,16.7413,16.7413,10000,
57.5,42,0.0100001,0.8,17.1468,17.1469,10000,
57.5,42,0.0100001,1,17.5484,17.5484,10000,
57.5,42,0.0480001,1e-07,15.5,15.5,10000,
57.5,42,0.0480001,0.2,15.9179,15.9179,10000,
57.5,42,0.0480001,0.4,16.3317,16.3317,10000,
57.5,42,0.0480001,0.6,16.7413,16.7414,10000,
57.5,42,0.0480001,0.8,17.1468,17.147,10000,
57.5,42,0.0480001,1,17.5484,17.5486,10000,
57.5,42,0.0860001,1e-07,15.5,15.5,10000,
57.5,42,0.0860001,0.2,15.9179,15.918,10000,
57.5,42,0.0860001,0.4,16.3317,16.3319,10000,
57.5,42,0.0860001,0.6,16.7413,16.7417,10000,
57.5,42,0.0860001,0.8,17.1468,17.1476,10000,
57.5,42,0.0860001,1,17.5484,17.5495,10000,
57.5,42,0.124,1e-07,15.5,15.5,10000,
57.5,42,0.124,0.2,15.9179,15.9182,10000,
57.5,42,0.124,0.4,16.3317,16.3326,10000,
57.5,42,0.124,0.6,16.7415,16.744,10000,
57.5,42,0.124,0.8,17.1479,17.1518,10000,
57.5,42,0.124,1,17.5512,17.5565,10000,
57.5,42,0.162,1e-07,15.5,15.5,10000,
57.5,42,0.162,0.2,15.9179,15.9186,10000,
57.5,42,0.162,0.4,16.3324,16.3359,10000,
57.5,42,0.162,0.6,16.7469,16.7531,10000,
57.5,42,0.162,0.8,17.1634,17.1725,10000,
57.5,42,0.162,1,17.5814,17.5928,10000,
57.5,42,0.2,1e-07,15.5,15.5,10000,
57.5,42,0.2,0.2,15.9181,15.9202,10000,
57.5,42,0.2,0.4,16.3395,16.3462,10000,
57.5,42,0.2,0.6,16.7757,16.7867,10000,
57.5,42,0.2,0.8,17.2239,17.2367,10000,
57.5,42,0.2,1,17.6778,17.6917,10000,
57.5,45.2,0.0100001,1e-07,12.3,12.3,10000,
57.5,45.2,0.0100001,0.2,12.7497,12.7497,10000,
57.5,45.2,0.0100001,0.4,13.195,13.195,10000,
57.5,45.2,0.0100001,0.6,13.6359,13.6359,10000,
57.5,45.2,0.0100001,0.8,14.0723,14.0723,10000,
57.5,45.2,0.0100001,1,14.5044,14.5044,10000,
57.5,45.2,0.0480001,1e-07,12.3,12.3,10000,
57.5,45.2,0.0480001,0.2,12.7497,12.7498,10000,
57.5,45.2,0.0480001,0.4,13.195,13.1951,10000,
57.5,45.2,0.0480001,0.6,13.6359,13.636,10000,
57.5,45.2,0.0480001,0.8,14.0723,14.0725,10000,
57.5,45.2,0.0480001,1,14.5044,14.5046,10000,
57.5,45.2,0.0860001,1e-07,12.3,12.3,10000,
57.5,45.2,0.0860001,0.2,12.7497,12.7499,10000,
57.5,45.2,0.0860001,0.4,13.195,13.1954,10000,
57.5,45.2,0.0860001,0.6,13.6359,13.6368,10000,
57.5,45.2,0.0860001,0.8,14.0724,14.0742,10000,
57.5,45.2,0.0860001,1,14.5048,14.5075,10000,
57.5,45.2,0.124,1e-07,12.3,12.3,10000,
57.5,45.2,0.124,0.2,12.7497,12.7502,10000,
57.5,45.2,0.124,0.4,13.1955,13.198,10000,
57.5,45.2,0.124,0.6,13.6393,13.6438,10000,
57.5,45.2,0.124,0.8,14.0824,14.0888,10000,
57.5,45.2,0.124,1,14.5242,14.5325,10000,
57.5,45.2,0.162,1e-07,12.3,12.3,10000,
57.5,45.2,0.162,0.2,12.75,12.752,10000,
57.5,45.2,0.162,0.4,13.204,13.2099,10000,
57.5,45.2,0.162,0.6,13.6706,13.6797,10000,
57.5,45.2,0.162,0.8,14.1448,14.1552,10000,
57.5,45.2,0.162,1,14.6208,14.6318,10000,
57.5,45.2,0.2,1e-07,12.3,12.3,10000,
57.5,45.2,0.2,0.2,12.7532,12.7574,10000,
57.5,45.2,0.2,0.4,13.2409,13.2501,10000,
57.5,45.2,0.2,0.6,13.7623,13.7724,10000,
57.5,45.2,0.2,0.8,14.295,14.3045,10000,
57.5,45.2,0.2,1,14.8271,14.8358,10000,
57.5,48.4,0.0100001,1e-07,9.1,9.1,10000,
57.5,48.4,0.0100001,0.2,9.58159,9.58159,10000,
57.5,48.4,0.0100001,0.4,10.0584,10.0584,10000,
57.5,48.4,0.0100001,0.6,10.5304,10.5304,10000,
57.5,48.4,0.0100001,0.8,10.9978,10.9978,10000,
57.5,48.4,0.0100001,1,11.4605,11.4605,10000,
57.5,48.4,0.0480001,1e-07,9.1,9.1,10000,
57.5,48.4,0.0480001,0.2,9.58159,9.58163,10000,
57.5,48.4,0.0480001,0.4,10.0584,10.0585,10000,
57.5,48.4,0.0480001,0.6,10.5304,10.5306,10000,
57.5,48.4,0.0480001,0.8,10.9978,10.998,10000,
57.5,48.4,0.0480001,1,11.4605,11.4608,10000,
57.5,48.4,0.0860001,1e-07,9.1,9.1,10000,
57.5,48.4,0.0860001,0.2,9.58159,9.58182,10000,
57.5,48.4,0.0860001,0.4,10.0585,10.0599,10000,
57.5,48.4,0.0860001,0.6,10.5316,10.5342,10000,
57.5,48.4,0.0860001,0.8,11.0013,11.0051,10000,
57.5,48.4,0.0860001,1,11.4673,11.4721,10000,
57.5,48.4,0.124,1e-07,9.1,9.1,10000,
57.5,48.4,0.124,0.2,9.58198,9.58379,10000,
57.5,48.4,0.124,0.4,10.0679,10.0729,10000,
57.5,48.4,0.124,0.6,10.5622,10.5694,10000,
57.5,48.4,0.124,0.8,11.0588,11.067,10000,
57.5,48.4,0.124,1,11.5531,11.5619,10000,
57.5,48.4,0.162,1e-07,9.1,9.1,10000,
57.5,48.4,0.162,0.2,9.58883,9.59318,10000,
57.5,48.4,0.162,0.4,10.1212,10.1287,10000,
57.5,48.4,0.162,0.6,10.6775,10.6847,10000,
57.5,48.4,0.162,0.8,11.235,11.2416,10000,
57.5,48.4,0.162,1,11.7846,11.7899,10000,
57.5,48.4,0.2,1e-07,9.1,9.1,10000,
57.5,48.4,0.2,0.2,9.61754,9.62435,10000,
57.5,48.4,0.2,0.4,10.243,10.2495,10000,
57.5,48.4,0.2,0.6,10.8918,10.8952,10000,
57.5,48.4,0.2,0.8,11.5296,11.5286,10000,
57.5,48.4,0.2,1,12.1485,12.1453,10000,
57.5,51.6,0.0100001,1e-07,5.9,5.9,10000,
57.5,51.6,0.0100001,0.2,6.41343,6.41343,10000,
57.5,51.6,0.0100001,0.4,6.92175,6.92175,10000,
57.5,51.6,0.0100001,0.6,7.42501,7.42502,10000,
57.5,51.6,0.0100001,0.8,7.92327,7.92327,10000,
57.5,51.6,0.0100001,1,8.41656,8.41657,10000,
57.5,51.6,0.0480001,1e-07,5.9,5.9,10000,
57.5,51.6,0.0480001,0.2,6.41343,6.41347,10000,
57.5,51.6,0.0480001,0.4,6.92175,6.92203,10000,
57.5,51.6,0.0480001,0.6,7.42506,7.42578,10000,
57.5,51.6,0.0480001,0.8,7.92343,7.92462,10000,
57.5,51.6,0.0480001,1,8.41689,8.41845,10000,
57.5,51.6,0.0860001,1e-07,5.9,5.9,10000,
57.5,51.6,0.0860001,0.2,6.41404,6.41554,10000,
57.5,51.6,0.0860001,0.4,6.93079,6.93467,10000,
57.5,51.6,0.0860001,0.6,7.44973,7.45501,10000,
57.5,51.6,0.0860001,0.8,7.9655,7.97147,10000,
57.5,51.6,0.0860001,1,8.47542,8.48192,10000,
57.5,51.6,0.124,1e-07,5.9,5.9,10000,
57.5,51.6,0.124,0.2,6.43118,6.43563,10000,
57.5,51.6,0.124,0.4,7.01206,7.01708,10000,
57.5,51.6,0.124,0.6,7.59801,7.60244,10000,
57.5,51.6,0.124,0.8,8.17218,8.17552,10000,
57.5,51.6,0.124,1,8.73148,8.73386,10000,
57.5,51.6,0.162,1e-07,5.9,5.9,10000,
57.5,51.6,0.162,0.2,6.49791,6.50259,10000,
57.5,51.6,0.162,0.4,7.19992,7.2016,10000,
57.5,51.6,0.162,0.6,7.88479,7.88224,10000,
57.5,51.6,0.162,0.8,8.53877,8.53374,10000,
57.5,51.6,0.162,1,9.1641,9.15759,10000,
57.5,51.6,0.2,1e-07,5.9,5.9,10000,
57.5,51.6,0.2,0.2,6.62376,6.62644,10000,
57.5,51.6,0.2,0.4,7.47437,7.46975,10000,
57.5,51.6,0.2,0.6,8.26989,8.26221,10000,
57.5,51.6,0.2,0.8,9.01159,9.002,10000,
57.5,51.6,0.2,1,9.70963,9.69936,10000,
57.5,54.8,0.0100001,1e-07,2.7,2.7,10000,
57.5,54.8,0.0100001,0.2,3.24527,3.24527,10000,
57.5,54.8,0.0100001,0.4,3.78511,3.78512,10000,
57.5,54.8,0.0100001,0.6,4.31958,4.31959,10000,
57.5,54.8,0.0100001,0.8,4.84874,4.84875,10000,
57.5,54.8,0.0100001,1,5.37263,5.37264,10000,
57.5,54.8,0.0480001,1e-07,2.7,2.7,10000,
57.5,54.8,0.0480001,0.2,3.24651,3.2477,10000,
57.5,54.8,0.0480001,0.4,3.7924,3.7948,10000,
57.5,54.8,0.0480001,0.6,4.33287,4.33597,10000,
57.5,54.8,0.0480001,0.8,4.86617,4.86971,10000,
57.5,54.8,0.0480001,1,5.39246,5.39637,10000,
57.5,54.8,0.0860001,1e-07,2.7,2.7,10000,
57.5,54.8,0.0860001,0.2,3.30672,3.30904,10000,
57.5,54.8,0.0860001,0.4,3.93737,3.93858,10000,
57.5,54.8,0.0860001,0.6,4.53818,4.53812,10000,
57.5,54.8,0.0860001,0.8,5.11397,5.1132,10000,
57.5,54.8,0.0860001,1,5.6704,5.66939,10000,
57.5,54.8,0.124,1e-07,2.7,2.7,10000,
57.5,54.8,0.124,0.2,3.48071,3.47925,10000,
57.5,54.8,0.124,0.4,4.24865,4.24431,10000,
57.5,54.8,0.124,0.6,4.94305,4.93711,10000,
57.5,54.8,0.124,0.8,5.58903,5.58205,10000,
57.5,54.8,0.124,1,6.20064,6.19294,10000,
57.5,54.8,0.162,1e-07,2.7,2.7,10000,
57.5,54.8,0.162,0.2,3.7299,3.72531,10000,
57.5,54.8,0.162,0.4,4.64793,4.64067,10000,
57.5,54.8,0.162,0.6,5.44686,5.43752,10000,
57.5,54.8,0.162,0.8,6.17425,6.16334,10000,
57.5,54.8,0.162,1,6.8526,6.84055,10000,
57.5,54.8,0.2,1e-07,2.7,2.7,10000,
57.5,54.8,0.2,0.2,4.02166,4.01513,10000,
57.5,54.8,0.2,0.4,5.09287,5.08152,10000,
57.5,54.8,0.2,0.6,6.00067,5.98562,10000,
57.5,54.8,0.2,0.8,6.81458,6.79691,10000,
57.5,54.8,0.2,1,7.56521,7.54575,10000,
57.5,58,0.0100001,1e-07,1e-07,1e-07,10000,
57.5,58,0.0100001,0.2,0.145654,0.144981,10000,
57.5,58,0.0100001,0.4,0.653727,0.65428,10000,
57.5,58,0.0100001,0.6,1.21455,1.21497,10000,
57.5,58,0.0100001,0.8,1.77424,1.77447,10000,
57.5,58,0.0100001,1,2.3287,2.32879,10000,
57.5,58,0.0480001,1e-07,1e-07,1e-07,10000,
57.5,58,0.0480001,0.2,0.531595,0.527059,10000,
57.5,58,0.0480001,0.4,1.06444,1.06049,10000,
57.5,58,0.0480001,0.6,1.58622,1.58319,10000,
57.5,58,0.0480001,0.8,2.10408,2.10115,10000,
57.5,58,0.0480001,1,2.61997,2.6173,10000,
57.5,58,0.0860001,1e-07,1e-07,1e-07,10000,
57.5,58,0.0860001,0.2,0.920697,0.91249,10000,
57.5,58,0.0860001,0.4,1.5916,1.58164,10000,
57.5,58,0.0860001,0.6,2.19566,2.18566,10000,
57.5,58,0.0860001,0.8,2.76609,2.7566,10000,
57.5,58,0.0860001,1,3.31546,3.30657,10000,
57.5,58,0.124,1e-07,1e-07,1e-07,10000,
57.5,58,0.124,0.2,1.31,1.29824,10000,
57.5,58,0.124,0.4,2.13129,2.1159,10000,
57.5,58,0.124,0.6,2.83982,2.82251,10000,
57.5,58,0.124,0.8,3.48993,3.4717,10000,
57.5,58,0.124,1,4.10257,4.08427,10000,
57.5,58,0.162,1e-07,1e-07,1e-07,10000,
57.5,58,0.162,0.2,1.69928,1.68406,10000,
57.5,58,0.162,0.4,2.67454,2.65388,10000,
57.5,58,0.162,0.6,3.49434,3.47062,10000,
57.5,58,0.162,0.8,4.23284,4.20698,10000,
57.5,58,0.162,1,4.91877,4.89146,10000,
57.5,58,0.2,1e-07,1e-07,1e-07,10000,
57.5,58,0.2,0.2,2.08848,2.06991,10000,
57.5,58,0.2,0.4,3.21912,3.19359,10000,
57.5,58,0.2,0.6,4.15298,4.12322,10000,
57.5,58,0.2,0.8,4.9835,4.95106,10000,
57.5,58,0.2,1,5.74699,5.71252,10000,
58,42,0.0100001,1e-07,16,16,10000,
58,42,0.0100001,0.2,16.4179,16.4179,10000,
58,42,0.0100001,0.4,16.8317,16.8317,10000,
58,42,0.0100001,0.6,17.2413,17.2413,10000,
58,42,0.0100001,0.8,17.6468,17.6469,10000,
58,42,0.0100001,1,18.0484,18.0484,10000,
58,42,0.0480001,1e-07,16,16,10000,
58,42,0.0480001,0.2,16.4179,16.4179,10000,
58,42,0.0480001,0.4,16.8317,16.8317,10000,
58,42,0.0480001,0.6,17.2413,17.2414,10000,
58,42,0.0480001,0.8,17.6468,17.647,10000,
58,42,0.0480001,1,18.0484,18.0486,10000,
58,42,0.0860001,1e-07,16,16,10000,
58,42,0.0860001,0.2,16.4179,16.418,10000,
58,42,0.0860001,0.4,16.8317,16.8319,10000,
58,42,0.0860001,0.6,17.2413,17.2417,10000,
58,42,0.0860001,0.8,17.6468,17.6476,10000,
58,42,0.0860001,1,18.0484,18.0494,10000,
58,42,0.124,1e-07,16,16,10000,
58,42,0.124,0.2,16.4179,16.4182,10000,
58,42,0.124,0.4,16.8317,16.8325,10000,
58,42,0.124,0.6,17.2414,17.2437,10000,
58,42,0.124,0.8,17.6476,17.6514,10000,
58,42,0.124,1,18.0506,18.0556,10000,
58,42,0.162,1e-07,16,16,10000,
58,42,0.162,0.2,16.4179,16.4186,10000,
58,42,0.162,0.4,16.8322,16.8355,10000,
58,42,0.162,0.6,17.2457,17.2517,10000,
58,42,0.162,0.8,17.6607,17.6693,10000,
58,42,0.162,1,18.0768,18.0879,10000,
58,42,0.2,1e-07,16,16,10000,
58,42,0.2,0.2,16.418,16.42,10000,
58,42,0.2,0.4,16.838,16.8444,10000,
58,42,0.2,0.6,17.2707,17.2815,10000,
58,42,0.2,0.8,17.7148,17.7277,10000,
58,42,0.2,1,18.1648,18.179,10000,
58,45.2,0.0100001,1e-07,12.8,12.8,10000,
58,45.2,0.0100001,0.2,13.2497,13.2497,10000,
58,45.2,0.0100001,0.4,13.695,13.695,10000,
58,45.2,0.0100001,0.6,14.1359,14.1359,10000,
58,45.2,0.0100001,0.8,14.5723,14.5723,10000,
58,45.2,0.0100001,1,15.0044,15.0044,10000,
58,45.2,0.0480001,1e-07,12.8,12.8,10000,
58,45.2,0.0480001,0.2,13.2497,13.2498,10000,
58,45.2,0.0480001,0.4,13.695,13.6951,10000,
58,45.2,0.0480001,0.6,14.1359,14.136,10000,
58,45.2,0.0480001,0.8,14.5723,14.5725,10000,
58,45.2,0.0480001,1,15.0044,15.0046,10000,
58,45.2,0.0860001,1e-07,12.8,12.8,10000,
58,45.2,0.0860001,0.2,13.2497,13.2499,10000,
58,45.2,0.0860001,0.4,13.695,13.6954,10000,
58,45.2,0.0860001,0.6,14.1359,14.1367,10000,
58,45.2,0.0860001,0.8,14.5724,14.5739,10000,
58,45.2,0.0860001,1,15.0047,15.0071,10000,
58,45.2,0.124,1e-07,12.8,12.8,10000,
58,45.2,0.124,0.2,13.2497,13.2502,10000,
58,45.2,0.124,0.4,13.6953,13.6976,10000,
58,45.2,0.124,0.6,14.1384,14.1426,10000,
58,45.2,0.124,0.8,14.5802,14.5863,10000,
58,45.2,0.124,1,15.0205,15.0286,10000,
58,45.2,0.162,1e-07,12.8,12.8,10000,
58,45.2,0.162,0.2,13.2499,13.2517,10000,
58,45.2,0.162,0.4,13.7019,13.7075,10000,
58,45.2,0.162,0.6,14.1645,14.1736,10000,
58,45.2,0.162,0.8,14.6344,14.645,10000,
58,45.2,0.162,1,15.1065,15.118,10000,
58,45.2,0.2,1e-07,12.8,12.8,10000,
58,45.2,0.2,0.2,13.2522,13.2562,10000,
58,45.2,0.2,0.4,13.7332,13.7425,10000,
58,45.2,0.2,0.6,14.2463,14.2571,10000,
58,45.2,0.2,0.8,14.7719,14.782,10000,
58,45.2,0.2,1,15.2983,15.308,10000,
58,48.4,0.0100001,1e-07,9.6,9.6,10000,
58,48.4,0.0100001,0.2,10.0816,10.0816,10000,
58,48.4,0.0100001,0.4,10.5584,10.5584,10000,
58,48.4,0.0100001,0.6,11.0304,11.0304,10000,
58,48.4,0.0100001,0.8,11.4978,11.4978,10000,
58,48.4,0.0100001,1,11.9605,11.9605,10000,
58,48.4,0.0480001,1e-07,9.6,9.6,10000,
58,48.4,0.0480001,0.2,10.0816,10.0816,10000,
58,48.4,0.0480001,0.4,10.5584,10.5585,10000,
58,48.4,0.0480001,0.6,11.0304,11.0306,10000,
58,48.4,0.0480001,0.8,11.4978,11.498,10000,
58,48.4,0.0480001,1,11.9605,11.9608,10000,
58,48.4,0.0860001,1e-07,9.6,9.6,10000,
58,48.4,0.0860001,0.2,10.0816,10.0818,10000,
58,48.4,0.0860001,0.4,10.5585,10.5596,10000,
58,48.4,0.0860001,0.6,11.0312,11.0336,10000,
58,48.4,0.0860001,0.8,11.5002,11.5037,10000,
58,48.4,0.0860001,1,11.9654,11.9699,10000,
58,48.4,0.124,1e-07,9.6,9.6,10000,
58,48.4,0.124,0.2,10.0818,10.0834,10000,
58,48.4,0.124,0.4,10.5652,10.5697,10000,
58,48.4,0.124,0.6,11.0552,11.0624,10000,
58,48.4,0.124,0.8,11.5477,11.556,10000,
58,48.4,0.124,1,12.0384,12.0475,10000,
58,48.4,0.162,1e-07,9.6,9.6,10000,
58,48.4,0.162,0.2,10.0866,10.0905,10000,
58,48.4,0.162,0.4,10.6089,10.6167,10000,
58,48.4,0.162,0.6,11.1557,11.1636,10000,
58,48.4,0.162,0.8,11.7057,11.7132,10000,
58,48.4,0.162,1,12.2499,12.2564,10000,
58,48.4,0.2,1e-07,9.6,9.6,10000,
58,48.4,0.2,0.2,10.1093,10.1161,10000,
58,48.4,0.2,0.4,10.7166,10.7236,10000,
58,48.4,0.2,0.6,11.3522,11.3571,10000,
58,48.4,0.2,0.8,11.9812,11.9823,10000,
58,48.4,0.2,1,12.5941,12.5922,10000,
58,51.6,0.0100001,1e-07,6.4,6.4,10000,
58,51.6,0.0100001,0.2,6.91343,6.91343,10000,
58,51.6,0.0100001,0.4,7.42175,7.42175,10000,
58,51.6,0.0100001,0.6,7.92501,7.92502,10000,
58,51.6,0.0100001,0.8,8.42327,8.42327,10000,
58,51.6,0.0100001,1,8.91656,8.91657,10000,
58,51.6,0.0480001,1e-07,6.4,6.4,10000,
58,51.6,0.0480001,0.2,6.91343,6.91347,10000,
58,51.6,0.0480001,0.4,7.42175,7.42195,10000,
58,51.6,0.0480001,0.6,7.92503,7.92554,10000,
58,51.6,0.0480001,0.8,8.42334,8.42427,10000,
58,51.6,0.0480001,1,8.91673,8.91804,10000,
58,51.6,0.0860001,1e-07,6.4,6.4,10000,
58,51.6,0.0860001,0.2,6.91369,6.91495,10000,
58,51.6,0.0860001,0.4,7.42734,7.43069,10000,
58,51.6,0.0860001,0.6,7.94227,7.94745,10000,
58,51.6,0.0860001,0.8,8.45469,8.46069,10000,
58,51.6,0.0860001,1,8.9621,8.96876,10000,
58,51.6,0.124,1e-07,6.4,6.4,10000,
58,51.6,0.124,0.2,6.92485,6.92899,10000,
58,51.6,0.124,0.4,7.49111,7.49689,10000,
58,51.6,0.124,0.6,8.06664,8.07188,10000,
58,51.6,0.124,0.8,8.63407,8.63874,10000,
58,51.6,0.124,1,9.18905,9.19286,10000,
58,51.6,0.162,1e-07,6.4,6.4,10000,
58,51.6,0.162,0.2,6.97689,6.98232,10000,
58,51.6,0.162,0.4,7.65527,7.65846,10000,
58,51.6,0.162,0.6,8.32714,8.32608,10000,
58,51.6,0.162,0.8,8.97367,8.9702,10000,
58,51.6,0.162,1,9.59458,9.58921,10000,
58,51.6,0.2,1e-07,6.4,6.4,10000,
58,51.6,0.2,0.2,7.08448,7.0885,10000,
58,51.6,0.2,0.4,7.90776,7.90472,10000,
58,51.6,0.2,0.6,8.69029,8.68346,10000,
58,51.6,0.2,0.8,9.42509,9.41623,10000,
58,51.6,0.2,1,10.1193,10.1093,10000,
58,54.8,0.0100001,1e-07,3.2,3.2,10000,
58,54.8,0.0100001,0.2,3.74527,3.74527,10000,
58,54.8,0.0100001,0.4,4.28511,4.28512,10000,
58,54.8,0.0100001,0.6,4.81958,4.81959,10000,
58,54.8,0.0100001,0.8,5.34874,5.34875,10000,
58,54.8,0.0100001,1,5.87263,5.87264,10000,
58,54.8,0.0480001,1e-07,3.2,3.2,10000,
58,54.8,0.0480001,0.2,3.74558,3.74641,10000,
58,54.8,0.0480001,0.4,4.28822,4.29013,10000,
58,54.8,0.0480001,0.6,4.82644,4.82923,10000,
58,54.8,0.0480001,0.8,5.35868,5.36202,10000,
58,54.8,0.0480001,1,5.88467,5.88845,10000,
58,54.8,0.0860001,1e-07,3.2,3.2,10000,
58,54.8,0.0860001,0.2,3.78142,3.78449,10000,
58,54.8,0.0860001,0.4,4.39371,4.39636,10000,
58,54.8,0.0860001,0.6,4.98714,4.98913,10000,
58,54.8,0.0860001,0.8,5.56017,5.56176,10000,
58,54.8,0.0860001,1,6.11606,6.11745,10000,
58,54.8,0.124,1e-07,3.2,3.2,10000,
58,54.8,0.124,0.2,3.91841,3.91905,10000,
58,54.8,0.124,0.4,4.66468,4.66143,10000,
58,54.8,0.124,0.6,5.35181,5.34683,10000,
58,54.8,0.124,0.8,5.99547,5.98939,10000,
58,54.8,0.124,1,6.60699,6.60009,10000,
58,54.8,0.162,1e-07,3.2,3.2,10000,
58,54.8,0.162,0.2,4.13752,4.13392,10000,
58,54.8,0.162,0.4,5.03581,5.02906,10000,
58,54.8,0.162,0.6,5.8289,5.82042,10000,
58,54.8,0.162,0.8,6.55486,6.54492,10000,
58,54.8,0.162,1,7.23367,7.22269,10000,
58,54.8,0.2,1e-07,3.2,3.2,10000,
58,54.8,0.2,0.2,4.4072,4.40123,10000,
58,54.8,0.2,0.4,5.46164,5.45187,10000,
58,54.8,0.2,0.6,6.36512,6.35201,10000,
58,54.8,0.2,0.8,7.17846,7.16292,10000,
58,54.8,0.2,1,7.93009,7.91272,10000,
58,58,0.0100001,1e-07,nan,1e-07,10000,
58,58,0.0100001,0.2,0.578247,0.578623,10000,
58,58,0.0100001,0.4,1.14855,1.14879,10000,
58,58,0.0100001,0.6,1.71416,1.71427,10000,
58,58,0.0100001,0.8,2.27421,2.27426,10000,
58,58,0.0100001,1,2.82869,2.82872,10000,
58,58,0.0480001,1e-07,nan,1e-07,10000,
58,58,0.0480001,0.2,0.83545,0.833232,10000,
58,58,0.0480001,0.4,1.41537,1.41317,10000,
58,58,0.0480001,0.6,1.96642,1.9641,10000,
58,58,0.0480001,0.8,2.50539,2.50337,10000,
58,58,0.0480001,1,3.03749,3.0362,10000,
58,58,0.0860001,1e-07,nan,1e-07,10000,
58,58,0.0860001,0.2,1.20375,1.19725,10000,
58,58,0.0860001,0.4,1.90343,1.89605,10000,
58,58,0.0860001,0.6,2.52676,2.51934,10000,
58,58,0.0860001,0.8,3.11217,3.10492,10000,
58,58,0.0860001,1,3.67395,3.66689,10000,
58,58,0.124,1e-07,nan,1e-07,10000,
58,58,0.124,0.2,1.58584,1.57526,10000,
58,58,0.124,0.4,2.42851,2.41492,10000,
58,58,0.124,0.6,3.15168,3.13678,10000,
58,58,0.124,0.8,3.81339,3.79779,10000,
58,58,0.124,1,4.43583,4.41999,10000,
58,58,0.162,1e-07,nan,1e-07,10000,
58,58,0.162,0.2,1.97206,1.95764,10000,
58,58,0.162,0.4,2.96499,2.94581,10000,
58,58,0.162,0.6,3.79704,3.77485,10000,
58,58,0.162,0.8,4.54534,4.52122,10000,
58,58,0.162,1,5.23961,5.21429,10000,
58,58,0.2,1e-07,nan,1e-07,10000,
58,58,0.2,0.2,2.36,2.34176,10000,
58,58,0.2,0.4,3.50623,3.4819,10000,
58,58,0.2,0.6,4.45101,4.4226,10000,
58,58,0.2,0.8,5.29032,5.2591,10000,
58,58,0.2,1,6.06133,6.02825,10000,
58.5,42,0.0100001,1e-07,16.5,16.5,10000,
58.5,42,0.0100001,0.2,16.9179,16.9179,10000,
58.5,42,0.0100001,0.4,17.3317,17.3317,10000,
58.5,42,0.0100001,0.6,17.7413,17.7413,10000,
58.5,42,0.0100001,0.8,18.1468,18.1469,10000,
58.5,42,0.0100001,1,18.5484,18.5484,10000,
58.5,42,0.0480001,1e-07,16.5,16.5,10000,
58.5,42,0.0480001,0.2,16.9179,16.9179,10000,
58.5,42,0.0480001,0.4,17.3317,17.3317,10000,
58.5,42,0.0480001,0.6,17.7413,17.7414,10000,
58.5,42,0.0480001,0.8,18.1468,18.147,10000,
58.5,42,0.0480001,1,18.5484,18.5486,10000,
58.5,42,0.0860001,1e-07,16.5,16.5,10000,
58.5,42,0.0860001,0.2,16.9179,16.918,10000,
58.5,42,0.0860001,0.4,17.3317,17.3319,10000,
58.5,42,0.0860001,0.6,17.7413,17.7417,10000,
58.5,42,0.0860001,0.8,18.1468,18.1475,10000,
58.5,42,0.0860001,1,18.5484,18.5494,10000,
58.5,42,0.124,1e-07,16.5,16.5,10000,
